attack_army_id	defense_army_id	median_fraction_ipc_winner	min_fraction_ipc_winner	max_fraction_ipc_winner	percentile_25	percentile_75	iqr_fraction_ipc_winner	mod_t_fraction_ipc_winner	abs_mod_t_fraction_ipc_winner
7	13	-0.4	-1.0	1.0	-0.6	0.6666666666666666	1.2666666666666666	-0.31578947368421056	0.31578947368421056
23	47	-0.4	-1.0	1.0	-0.7	0.5517241379310345	1.2517241379310344	-0.31955922865013775	0.31955922865013775
8	30	-0.4	-1.0	1.0	-0.6	0.6428571428571429	1.2428571428571429	-0.3218390804597701	0.3218390804597701
28	30	-0.4	-1.0	1.0	-0.8	0.4	1.2000000000000002	-0.3333333333333333	0.3333333333333333
38	57	-0.4	-1.0	1.0	-0.7	0.5	1.2	-0.33333333333333337	0.33333333333333337
47	57	-0.4	-1.0	1.0	-0.6	0.6	1.2	-0.33333333333333337	0.33333333333333337
57	57	-0.4	-1.0	1.0	-0.6	0.6	1.2	-0.33333333333333337	0.33333333333333337
50	57	-0.4	-1.0	1.0	-0.625	0.5714285714285714	1.1964285714285714	-0.33432835820895523	0.33432835820895523
4	30	-0.4	-1.0	1.0	-0.6	0.5714285714285714	1.1714285714285713	-0.3414634146341464	0.3414634146341464
2	10	-0.4	-1.0	1.0	-0.7333333333333333	0.4285714285714285	1.1619047619047618	-0.34426229508196726	0.34426229508196726
6	10	-0.4	-1.0	1.0	-0.7333333333333333	0.4285714285714285	1.1619047619047618	-0.34426229508196726	0.34426229508196726
29	13	-0.4	-1.0	1.0	-0.7333333333333333	0.4285714285714285	1.1619047619047618	-0.34426229508196726	0.34426229508196726
43	57	-0.4	-1.0	1.0	-0.6	0.5517241379310345	1.1517241379310343	-0.34730538922155696	0.34730538922155696
1	10	-0.4	-1.0	1.0	-0.7333333333333333	0.4	1.1333333333333333	-0.35294117647058826	0.35294117647058826
52	39	-0.4	-1.0	1.0	-0.6666666666666666	0.4666666666666667	1.1333333333333333	-0.35294117647058826	0.35294117647058826
49	49	-0.4	-1.0	1.0	-0.7	0.4	1.1	-0.36363636363636365	0.36363636363636365
58	15	-0.4	-1.0	1.0	-0.7333333333333333	0.3571428571428571	1.0904761904761904	-0.3668122270742359	0.3668122270742359
26	57	-0.4	-1.0	1.0	-0.6	0.4827586206896552	1.0827586206896551	-0.3694267515923567	0.3694267515923567
55	32	-0.4	-1.0	0.896551724137931	-0.6	0.4827586206896552	1.0827586206896551	-0.3694267515923567	0.3694267515923567
0	10	-0.4	-1.0	1.0	-0.7333333333333333	0.3333333333333333	1.0666666666666667	-0.375	0.375
37	39	-0.4	-1.0	1.0	-0.6666666666666666	0.4	1.0666666666666667	-0.375	0.375
60	49	-0.4	-1.0	0.8928571428571429	-0.7	0.3571428571428571	1.057142857142857	-0.37837837837837845	0.37837837837837845
52	49	-0.4	-1.0	0.9	-0.7	0.3333333333333333	1.0333333333333332	-0.38709677419354843	0.38709677419354843
2	3	-0.4	-1.0	1.0	-0.6	0.4285714285714285	1.0285714285714285	-0.38888888888888895	0.38888888888888895
6	3	-0.4	-1.0	1.0	-0.6	0.4285714285714285	1.0285714285714285	-0.38888888888888895	0.38888888888888895
50	15	-0.4	-1.0	1.0	-0.6	0.4285714285714285	1.0285714285714285	-0.38888888888888895	0.38888888888888895
50	32	-0.4	-1.0	1.0	-0.6	0.4285714285714285	1.0285714285714285	-0.38888888888888895	0.38888888888888895
44	32	-0.4	-1.0	1.0	-0.6	0.4137931034482758	1.013793103448276	-0.3945578231292517	0.3945578231292517
1	3	-0.4	-1.0	1.0	-0.6	0.4	1.0	-0.4	0.4
36	39	-0.4	-1.0	1.0	-0.6666666666666666	0.3333333333333333	1.0	-0.4	0.4
47	32	-0.4	-1.0	0.9	-0.6	0.4	1.0	-0.4	0.4
52	41	-0.4	-1.0	1.0	-0.6666666666666666	0.3333333333333333	1.0	-0.4	0.4
57	15	-0.4	-1.0	1.0	-0.6	0.4	1.0	-0.4	0.4
57	32	-0.4	-1.0	0.9	-0.6	0.4	1.0	-0.4	0.4
59	49	-0.4	-1.0	0.9	-0.6	0.4	1.0	-0.4	0.4
63	49	-0.4	-1.0	1.0	-0.7	0.3	1.0	-0.4	0.4
51	39	-0.4	-1.0	1.0	-0.5333333333333333	0.4285714285714285	0.9619047619047618	-0.4158415841584159	0.4158415841584159
38	32	-0.4	-1.0	1.0	-0.6	0.3571428571428571	0.9571428571428571	-0.41791044776119407	0.41791044776119407
20	39	-0.4	-1.0	1.0	-0.6666666666666666	0.2857142857142857	0.9523809523809523	-0.42000000000000004	0.42000000000000004
64	49	-0.4	-1.0	0.8928571428571429	-0.7	0.25	0.95	-0.4210526315789474	0.4210526315789474
26	15	-0.4	-1.0	1.0	-0.6	0.3448275862068966	0.9448275862068966	-0.4233576642335767	0.4233576642335767
26	32	-0.4	-1.0	0.896551724137931	-0.6	0.3448275862068966	0.9448275862068966	-0.4233576642335767	0.4233576642335767
27	49	-0.4	-1.0	0.896551724137931	-0.6	0.3448275862068966	0.9448275862068966	-0.4233576642335767	0.4233576642335767
43	32	-0.4	-1.0	0.896551724137931	-0.6	0.3448275862068966	0.9448275862068966	-0.4233576642335767	0.4233576642335767
18	15	-0.4	-1.0	1.0	-0.6	0.3333333333333333	0.9333333333333333	-0.4285714285714286	0.4285714285714286
18	32	-0.4	-1.0	1.0	-0.6	0.3333333333333333	0.9333333333333333	-0.4285714285714286	0.4285714285714286
33	5	-0.4	-1.0	1.0	-0.6	0.3333333333333333	0.9333333333333333	-0.4285714285714286	0.4285714285714286
53	59	-0.4	-1.0	0.9	-0.6	0.3333333333333333	0.9333333333333333	-0.4285714285714286	0.4285714285714286
40	49	-0.4	-1.0	1.0	-0.7	0.2142857142857142	0.9142857142857141	-0.4375000000000001	0.4375000000000001
25	49	-0.4	-1.0	1.0	-0.7	0.2068965517241379	0.9068965517241379	-0.44106463878327	0.44106463878327
64	39	-0.4	-1.0	1.0	-0.5333333333333333	0.3571428571428571	0.8904761904761904	-0.4491978609625669	0.4491978609625669
54	59	-0.4	-1.0	0.8928571428571429	-0.6	0.2857142857142857	0.8857142857142857	-0.4516129032258065	0.4516129032258065
54	61	-0.4	-1.0	1.0	-0.6	0.2857142857142857	0.8857142857142857	-0.4516129032258065	0.4516129032258065
17	39	-0.4	-1.0	1.0	-0.6666666666666666	0.2142857142857142	0.8809523809523808	-0.45405405405405413	0.45405405405405413
35	39	-0.4	-1.0	1.0	-0.6666666666666666	0.2142857142857142	0.8809523809523808	-0.45405405405405413	0.45405405405405413
46	59	-0.4	-1.0	0.896551724137931	-0.6	0.2758620689655172	0.8758620689655172	-0.4566929133858268	0.4566929133858268
62	59	-0.4	-1.0	0.896551724137931	-0.6	0.2758620689655172	0.8758620689655172	-0.4566929133858268	0.4566929133858268
32	39	-0.4	-1.0	1.0	-0.6666666666666666	0.2	0.8666666666666667	-0.46153846153846156	0.46153846153846156
65	39	-0.4	-1.0	1.0	-0.6666666666666666	0.2	0.8666666666666667	-0.46153846153846156	0.46153846153846156
65	41	-0.4	-1.0	1.0	-0.6666666666666666	0.2	0.8666666666666667	-0.46153846153846156	0.46153846153846156
41	59	-0.4	-1.0	1.0	-0.6	0.2666666666666666	0.8666666666666666	-0.4615384615384616	0.4615384615384616
61	63	-0.4	-1.0	0.9	-0.6	0.2666666666666666	0.8666666666666666	-0.4615384615384616	0.4615384615384616
9	15	-0.4	-1.0	1.0	-0.6	0.2142857142857142	0.8142857142857142	-0.4912280701754387	0.4912280701754387
51	49	-0.4	-1.0	0.8928571428571429	-0.6	0.2142857142857142	0.8142857142857142	-0.4912280701754387	0.4912280701754387
20	41	-0.4	-1.0	0.8571428571428571	-0.6666666666666666	0.1428571428571428	0.8095238095238094	-0.4941176470588236	0.4941176470588236
56	59	-0.4	-1.0	0.896551724137931	-0.6	0.2068965517241379	0.8068965517241379	-0.4957264957264958	0.4957264957264958
56	61	-0.4	-1.0	1.0	-0.6	0.2068965517241379	0.8068965517241379	-0.4957264957264958	0.4957264957264958
5	15	-0.4	-1.0	1.0	-0.6	0.2	0.8	-0.5	0.5
5	32	-0.4	-1.0	1.0	-0.6	0.2	0.8	-0.5	0.5
19	49	-0.4	-1.0	1.0	-0.6	0.2	0.8	-0.5	0.5
53	63	-0.4	-1.0	0.9	-0.6	0.2	0.8	-0.5	0.5
25	39	-0.4	-1.0	1.0	-0.5333333333333333	0.2068965517241379	0.7402298850574712	-0.5403726708074534	0.5403726708074534
25	41	-0.4	-1.0	1.0	-0.5333333333333333	0.2068965517241379	0.7402298850574712	-0.5403726708074534	0.5403726708074534
46	61	-0.4	-1.0	0.896551724137931	-0.6	0.1379310344827586	0.7379310344827585	-0.5420560747663552	0.5420560747663552
62	61	-0.4	-1.0	1.0	-0.6	0.1379310344827586	0.7379310344827585	-0.5420560747663552	0.5420560747663552
15	39	-0.4	-1.0	1.0	-0.5333333333333333	0.2	0.7333333333333334	-0.5454545454545454	0.5454545454545454
15	41	-0.4	-1.0	1.0	-0.5333333333333333	0.2	0.7333333333333334	-0.5454545454545454	0.5454545454545454
41	61	-0.4	-1.0	1.0	-0.6	0.1333333333333333	0.7333333333333333	-0.5454545454545455	0.5454545454545455
48	15	-0.4	-1.0	0.8928571428571429	-0.7333333333333333	0.0	0.7333333333333333	-0.5454545454545455	0.5454545454545455
15	49	-0.4	-1.0	1.0	-0.7	0.0	0.7	-0.5714285714285715	0.5714285714285715
35	49	-0.4	-1.0	0.8928571428571429	-0.7	0.0	0.7	-0.5714285714285715	0.5714285714285715
32	41	-0.4	-1.0	1.0	-0.6666666666666666	0.0	0.6666666666666666	-0.6000000000000001	0.6000000000000001
44	39	-0.4	-1.0	0.896551724137931	-0.6666666666666666	0.0	0.6666666666666666	-0.6000000000000001	0.6000000000000001
12	32	-0.4	-1.0	0.8666666666666667	-0.8	-0.2	0.6000000000000001	-0.6666666666666666	0.6666666666666666
16	32	-0.4	-1.0	0.8571428571428571	-0.8	-0.2	0.6000000000000001	-0.6666666666666666	0.6666666666666666
23	32	-0.4	-1.0	1.0	-0.8	-0.2	0.6000000000000001	-0.6666666666666666	0.6666666666666666
34	32	-0.4	-1.0	1.0	-0.8	-0.2	0.6000000000000001	-0.6666666666666666	0.6666666666666666
3	5	-0.4	-1.0	1.0	-0.6	0.0	0.6	-0.6666666666666667	0.6666666666666667
9	32	-0.4	-1.0	0.8571428571428571	-0.6	0.0	0.6	-0.6666666666666667	0.6666666666666667
12	15	-0.4	-1.0	1.0	-0.6	0.0	0.6	-0.6666666666666667	0.6666666666666667
13	15	-0.4	-1.0	1.0	-0.6	0.0	0.6	-0.6666666666666667	0.6666666666666667
13	32	-0.4	-1.0	0.8666666666666667	-0.6	0.0	0.6	-0.6666666666666667	0.6666666666666667
23	15	-0.4	-1.0	1.0	-0.6	0.0	0.6	-0.6666666666666667	0.6666666666666667
24	15	-0.4	-1.0	1.0	-0.6	0.0	0.6	-0.6666666666666667	0.6666666666666667
24	32	-0.4	-1.0	1.0	-0.6	0.0	0.6	-0.6666666666666667	0.6666666666666667
30	15	-0.4	-1.0	1.0	-0.6	0.0	0.6	-0.6666666666666667	0.6666666666666667
34	15	-0.4	-1.0	1.0	-0.6	0.0	0.6	-0.6666666666666667	0.6666666666666667
39	61	-0.4	-1.0	0.9	-0.6	0.0	0.6	-0.6666666666666667	0.6666666666666667
42	5	-0.4	-1.0	1.0	-0.6	0.0	0.6	-0.6666666666666667	0.6666666666666667
35	41	-0.4	-1.0	0.8928571428571429	-0.6666666666666666	-0.09999999999999998	0.5666666666666667	-0.7058823529411765	0.7058823529411765
17	41	-0.4	-1.0	0.8571428571428571	-0.6666666666666666	-0.1333333333333333	0.5333333333333333	-0.75	0.75
36	41	-0.4	-1.0	1.0	-0.6666666666666666	-0.1333333333333333	0.5333333333333333	-0.75	0.75
37	41	-0.4	-1.0	1.0	-0.6666666666666666	-0.1333333333333333	0.5333333333333333	-0.75	0.75
55	41	-0.4	-1.0	0.896551724137931	-0.6666666666666666	-0.1333333333333333	0.5333333333333333	-0.75	0.75
14	15	-0.4	-1.0	1.0	-0.7333333333333333	-0.2	0.5333333333333332	-0.7500000000000002	0.7500000000000002
61	65	-0.4	-1.0	0.9	-0.6	-0.1	0.5	-0.8	0.8
48	32	-0.4	-1.0	0.8928571428571429	-0.6	-0.15000000000000002	0.44999999999999996	-0.8888888888888891	0.8888888888888891
4	5	-0.4	-1.0	1.0	-0.6	-0.2	0.39999999999999997	-1.0000000000000002	1.0000000000000002
7	5	-0.4	-1.0	1.0	-0.6	-0.2	0.39999999999999997	-1.0000000000000002	1.0000000000000002
8	5	-0.4	-1.0	1.0	-0.6	-0.2	0.39999999999999997	-1.0000000000000002	1.0000000000000002
10	5	-0.4	-1.0	1.0	-0.6	-0.2	0.39999999999999997	-1.0000000000000002	1.0000000000000002
16	15	-0.4	-1.0	1.0	-0.6	-0.2	0.39999999999999997	-1.0000000000000002	1.0000000000000002
21	5	-0.4	-1.0	1.0	-0.6	-0.2	0.39999999999999997	-1.0000000000000002	1.0000000000000002
22	5	-0.4	-1.0	1.0	-0.6	-0.2	0.39999999999999997	-1.0000000000000002	1.0000000000000002
28	5	-0.4	-1.0	1.0	-0.6	-0.2	0.39999999999999997	-1.0000000000000002	1.0000000000000002
30	32	-0.4	-1.0	1.0	-0.6	-0.2	0.39999999999999997	-1.0000000000000002	1.0000000000000002
53	65	-0.4	-1.0	0.9	-0.6	-0.2	0.39999999999999997	-1.0000000000000002	1.0000000000000002
54	63	-0.4	-1.0	0.8928571428571429	-0.6	-0.2	0.39999999999999997	-1.0000000000000002	1.0000000000000002
56	63	-0.4	-1.0	0.7931034482758621	-0.6	-0.2	0.39999999999999997	-1.0000000000000002	1.0000000000000002
56	62	-0.3793103448275862	-1.0	1.0	-0.5862068965517241	0.3448275862068966	0.9310344827586207	-0.4074074074074074	0.4074074074074074
53	62	-0.3793103448275862	-1.0	1.0	-0.5862068965517241	0.3333333333333333	0.9195402298850575	-0.4125	0.4125
54	62	-0.3793103448275862	-1.0	0.8928571428571429	-0.5862068965517241	0.2857142857142857	0.8719211822660098	-0.4350282485875706	0.4350282485875706
62	62	-0.3793103448275862	-1.0	0.896551724137931	-0.5862068965517241	0.2758620689655172	0.8620689655172413	-0.44	0.44
46	62	-0.3793103448275862	-1.0	1.0	-0.5862068965517241	0.1379310344827586	0.7241379310344827	-0.5238095238095238	0.5238095238095238
41	62	-0.3793103448275862	-1.0	1.0	-0.5862068965517241	0.1333333333333333	0.7195402298850574	-0.5271565495207668	0.5271565495207668
44	48	-0.3571428571428571	-1.0	1.0	-0.6785714285714286	0.5517241379310345	1.230295566502463	-0.29029029029029024	0.29029029029029024
34	14	-0.3571428571428571	-1.0	1.0	-0.5714285714285714	0.6428571428571429	1.2142857142857144	-0.2941176470588235	0.2941176470588235
36	48	-0.3571428571428571	-1.0	0.9	-0.6785714285714286	0.5333333333333333	1.211904761904762	-0.2946954813359528	0.2946954813359528
43	38	-0.3571428571428571	-1.0	1.0	-0.6428571428571429	0.5517241379310345	1.1945812807881775	-0.2989690721649484	0.2989690721649484
55	48	-0.3571428571428571	-1.0	1.0	-0.6785714285714286	0.4827586206896552	1.1613300492610839	-0.30752916224814414	0.30752916224814414
29	11	-0.3571428571428571	-1.0	1.0	-0.7142857142857143	0.4285714285714285	1.1428571428571428	-0.3125	0.3125
38	38	-0.3571428571428571	-1.0	1.0	-0.6428571428571429	0.5	1.1428571428571428	-0.3125	0.3125
48	31	-0.3571428571428571	-1.0	1.0	-0.5714285714285714	0.5714285714285714	1.1428571428571428	-0.3125	0.3125
57	38	-0.3571428571428571	-1.0	0.9	-0.6428571428571429	0.5	1.1428571428571428	-0.3125	0.3125
22	11	-0.3571428571428571	-1.0	1.0	-0.7142857142857143	0.4137931034482758	1.1280788177339902	-0.31659388646288206	0.31659388646288206
26	38	-0.3571428571428571	-1.0	1.0	-0.6428571428571429	0.4827586206896552	1.125615763546798	-0.31728665207877454	0.31728665207877454
33	31	-0.3571428571428571	-1.0	1.0	-0.7857142857142857	0.3333333333333333	1.119047619047619	-0.3191489361702127	0.3191489361702127
10	11	-0.3571428571428571	-1.0	1.0	-0.7142857142857143	0.4	1.1142857142857143	-0.3205128205128205	0.3205128205128205
28	11	-0.3571428571428571	-1.0	1.0	-0.7142857142857143	0.4	1.1142857142857143	-0.3205128205128205	0.3205128205128205
18	38	-0.3571428571428571	-1.0	1.0	-0.6428571428571429	0.4666666666666667	1.1095238095238096	-0.32188841201716734	0.32188841201716734
12	14	-0.3571428571428571	-1.0	1.0	-0.5714285714285714	0.5333333333333333	1.1047619047619048	-0.32327586206896547	0.32327586206896547
37	48	-0.3571428571428571	-1.0	1.0	-0.5714285714285714	0.5333333333333333	1.1047619047619048	-0.32327586206896547	0.32327586206896547
4	11	-0.3571428571428571	-1.0	1.0	-0.7142857142857143	0.3571428571428571	1.0714285714285714	-0.3333333333333333	0.3333333333333333
11	11	-0.3571428571428571	-1.0	1.0	-0.7142857142857143	0.3571428571428571	1.0714285714285714	-0.3333333333333333	0.3333333333333333
50	38	-0.3571428571428571	-1.0	0.8928571428571429	-0.6428571428571429	0.4285714285714285	1.0714285714285714	-0.3333333333333333	0.3333333333333333
21	11	-0.3571428571428571	-1.0	1.0	-0.7142857142857143	0.3448275862068966	1.0591133004926108	-0.3372093023255814	0.3372093023255814
44	40	-0.3571428571428571	-0.8928571428571429	1.0	-0.6428571428571429	0.4137931034482758	1.0566502463054186	-0.337995337995338	0.337995337995338
44	38	-0.3571428571428571	-1.0	1.0	-0.5	0.5517241379310345	1.0517241379310345	-0.3395784543325526	0.3395784543325526
7	11	-0.3571428571428571	-1.0	1.0	-0.7142857142857143	0.3333333333333333	1.0476190476190477	-0.34090909090909083	0.34090909090909083
37	40	-0.3571428571428571	-1.0	1.0	-0.6428571428571429	0.4	1.042857142857143	-0.34246575342465746	0.34246575342465746
47	38	-0.3571428571428571	-1.0	1.0	-0.6428571428571429	0.4	1.042857142857143	-0.34246575342465746	0.34246575342465746
65	40	-0.3571428571428571	-1.0	0.9	-0.6428571428571429	0.4	1.042857142857143	-0.34246575342465746	0.34246575342465746
58	31	-0.3571428571428571	-1.0	1.0	-0.5714285714285714	0.4642857142857143	1.0357142857142856	-0.3448275862068966	0.3448275862068966
36	38	-0.3571428571428571	-1.0	1.0	-0.5	0.5333333333333333	1.0333333333333332	-0.3456221198156682	0.3456221198156682
26	48	-0.3571428571428571	-1.0	1.0	-0.6785714285714286	0.3448275862068966	1.0233990147783252	-0.34897713598074603	0.34897713598074603
38	40	-0.3571428571428571	-1.0	1.0	-0.6428571428571429	0.3571428571428571	1.0	-0.3571428571428571	0.3571428571428571
9	31	-0.3571428571428571	-1.0	1.0	-0.5714285714285714	0.4285714285714285	0.9999999999999999	-0.35714285714285715	0.35714285714285715
16	14	-0.3571428571428571	-1.0	1.0	-0.5714285714285714	0.4285714285714285	0.9999999999999999	-0.35714285714285715	0.35714285714285715
16	31	-0.3571428571428571	-1.0	1.0	-0.5714285714285714	0.4285714285714285	0.9999999999999999	-0.35714285714285715	0.35714285714285715
17	48	-0.3571428571428571	-1.0	1.0	-0.5714285714285714	0.4285714285714285	0.9999999999999999	-0.35714285714285715	0.35714285714285715
29	4	-0.3571428571428571	-1.0	1.0	-0.5714285714285714	0.4285714285714285	0.9999999999999999	-0.35714285714285715	0.35714285714285715
34	31	-0.3571428571428571	-1.0	1.0	-0.5714285714285714	0.4285714285714285	0.9999999999999999	-0.35714285714285715	0.35714285714285715
35	48	-0.3571428571428571	-1.0	1.0	-0.5714285714285714	0.4285714285714285	0.9999999999999999	-0.35714285714285715	0.35714285714285715
54	60	-0.3571428571428571	-1.0	0.8928571428571429	-0.5714285714285714	0.4285714285714285	0.9999999999999999	-0.35714285714285715	0.35714285714285715
26	40	-0.3571428571428571	-1.0	1.0	-0.6428571428571429	0.3448275862068966	0.9876847290640395	-0.36159600997506225	0.36159600997506225
43	40	-0.3571428571428571	-1.0	1.0	-0.6428571428571429	0.3448275862068966	0.9876847290640395	-0.36159600997506225	0.36159600997506225
55	40	-0.3571428571428571	-1.0	1.0	-0.6428571428571429	0.3448275862068966	0.9876847290640395	-0.36159600997506225	0.36159600997506225
22	4	-0.3571428571428571	-1.0	1.0	-0.5714285714285714	0.4137931034482758	0.9852216748768472	-0.3625	0.3625
25	48	-0.3571428571428571	-1.0	1.0	-0.5714285714285714	0.4137931034482758	0.9852216748768472	-0.3625	0.3625
45	58	-0.3571428571428571	-1.0	0.896551724137931	-0.5714285714285714	0.4137931034482758	0.9852216748768472	-0.3625	0.3625
46	60	-0.3571428571428571	-1.0	1.0	-0.5714285714285714	0.4137931034482758	0.9852216748768472	-0.3625	0.3625
10	4	-0.3571428571428571	-1.0	1.0	-0.5714285714285714	0.4	0.9714285714285714	-0.3676470588235294	0.3676470588235294
13	31	-0.3571428571428571	-1.0	1.0	-0.5714285714285714	0.4	0.9714285714285714	-0.3676470588235294	0.3676470588235294
28	4	-0.3571428571428571	-1.0	1.0	-0.5714285714285714	0.4	0.9714285714285714	-0.3676470588235294	0.3676470588235294
30	31	-0.3571428571428571	-1.0	1.0	-0.5714285714285714	0.4	0.9714285714285714	-0.3676470588235294	0.3676470588235294
32	48	-0.3571428571428571	-1.0	1.0	-0.5714285714285714	0.4	0.9714285714285714	-0.3676470588235294	0.3676470588235294
39	60	-0.3571428571428571	-1.0	0.9	-0.5714285714285714	0.4	0.9714285714285714	-0.3676470588235294	0.3676470588235294
41	60	-0.3571428571428571	-1.0	1.0	-0.5714285714285714	0.4	0.9714285714285714	-0.3676470588235294	0.3676470588235294
49	58	-0.3571428571428571	-1.0	1.0	-0.5714285714285714	0.4	0.9714285714285714	-0.3676470588235294	0.3676470588235294
59	58	-0.3571428571428571	-1.0	1.0	-0.5714285714285714	0.4	0.9714285714285714	-0.3676470588235294	0.3676470588235294
4	4	-0.3571428571428571	-1.0	1.0	-0.5714285714285714	0.3571428571428571	0.9285714285714285	-0.3846153846153846	0.3846153846153846
14	14	-0.3571428571428571	-1.0	1.0	-0.5714285714285714	0.3571428571428571	0.9285714285714285	-0.3846153846153846	0.3846153846153846
14	31	-0.3571428571428571	-1.0	1.0	-0.5714285714285714	0.3571428571428571	0.9285714285714285	-0.3846153846153846	0.3846153846153846
31	14	-0.3571428571428571	-1.0	1.0	-0.5714285714285714	0.3571428571428571	0.9285714285714285	-0.3846153846153846	0.3846153846153846
31	31	-0.3571428571428571	-1.0	1.0	-0.5714285714285714	0.3571428571428571	0.9285714285714285	-0.3846153846153846	0.3846153846153846
35	40	-0.3571428571428571	-1.0	1.0	-0.5	0.4285714285714285	0.9285714285714285	-0.3846153846153846	0.3846153846153846
40	58	-0.3571428571428571	-1.0	0.8928571428571429	-0.5714285714285714	0.3571428571428571	0.9285714285714285	-0.3846153846153846	0.3846153846153846
60	58	-0.3571428571428571	-1.0	0.8928571428571429	-0.5714285714285714	0.3571428571428571	0.9285714285714285	-0.3846153846153846	0.3846153846153846
64	58	-0.3571428571428571	-1.0	0.8928571428571429	-0.5714285714285714	0.3571428571428571	0.9285714285714285	-0.3846153846153846	0.3846153846153846
21	4	-0.3571428571428571	-1.0	1.0	-0.5714285714285714	0.3448275862068966	0.916256157635468	-0.38978494623655907	0.38978494623655907
23	31	-0.3571428571428571	-1.0	1.0	-0.5714285714285714	0.3448275862068966	0.916256157635468	-0.38978494623655907	0.38978494623655907
27	58	-0.3571428571428571	-1.0	1.0	-0.5714285714285714	0.3448275862068966	0.916256157635468	-0.38978494623655907	0.38978494623655907
56	60	-0.3571428571428571	-1.0	0.896551724137931	-0.5714285714285714	0.3448275862068966	0.916256157635468	-0.38978494623655907	0.38978494623655907
7	4	-0.3571428571428571	-1.0	1.0	-0.5714285714285714	0.3333333333333333	0.9047619047619047	-0.39473684210526316	0.39473684210526316
12	31	-0.3571428571428571	-1.0	1.0	-0.5714285714285714	0.3333333333333333	0.9047619047619047	-0.39473684210526316	0.39473684210526316
19	58	-0.3571428571428571	-1.0	1.0	-0.5714285714285714	0.3333333333333333	0.9047619047619047	-0.39473684210526316	0.39473684210526316
33	14	-0.3571428571428571	-1.0	1.0	-0.5714285714285714	0.3333333333333333	0.9047619047619047	-0.39473684210526316	0.39473684210526316
32	40	-0.3571428571428571	-1.0	1.0	-0.5	0.4	0.9	-0.39682539682539675	0.39682539682539675
63	58	-0.3571428571428571	-1.0	0.9	-0.5714285714285714	0.3	0.8714285714285714	-0.40983606557377045	0.40983606557377045
17	40	-0.3571428571428571	-1.0	1.0	-0.6428571428571429	0.2142857142857142	0.8571428571428571	-0.41666666666666663	0.41666666666666663
5	38	-0.3571428571428571	-1.0	1.0	-0.6428571428571429	0.2	0.842857142857143	-0.4237288135593219	0.4237288135593219
36	40	-0.3571428571428571	-1.0	0.9	-0.5	0.3333333333333333	0.8333333333333333	-0.42857142857142855	0.42857142857142855
45	60	-0.3571428571428571	-1.0	1.0	-0.5714285714285714	0.2068965517241379	0.7783251231527093	-0.4588607594936709	0.4588607594936709
56	64	-0.3571428571428571	-1.0	1.0	-0.5714285714285714	0.2068965517241379	0.7783251231527093	-0.4588607594936709	0.4588607594936709
1	11	-0.3571428571428571	-1.0	1.0	-0.7142857142857143	0.0	0.7142857142857143	-0.49999999999999994	0.49999999999999994
54	64	-0.3571428571428571	-1.0	1.0	-0.5714285714285714	0.1428571428571428	0.7142857142857142	-0.5	0.5
46	64	-0.3571428571428571	-1.0	0.896551724137931	-0.5714285714285714	0.1379310344827586	0.70935960591133	-0.5034722222222222	0.5034722222222222
62	64	-0.3571428571428571	-1.0	0.896551724137931	-0.5714285714285714	0.1379310344827586	0.70935960591133	-0.5034722222222222	0.5034722222222222
41	64	-0.3571428571428571	-1.0	1.0	-0.5714285714285714	0.1333333333333333	0.7047619047619047	-0.5067567567567567	0.5067567567567567
3	14	-0.3571428571428571	-1.0	1.0	-0.5714285714285714	0.0	0.5714285714285714	-0.625	0.625
11	4	-0.3571428571428571	-1.0	1.0	-0.5714285714285714	0.0	0.5714285714285714	-0.625	0.625
39	64	-0.3571428571428571	-1.0	0.9	-0.5714285714285714	-0.1428571428571428	0.4285714285714286	-0.8333333333333331	0.8333333333333331
24	42	-0.3448275862068966	-1.0	1.0	-0.6896551724137931	0.6206896551724138	1.3103448275862069	-0.26315789473684215	0.26315789473684215
48	42	-0.3448275862068966	-1.0	0.8928571428571429	-0.6896551724137931	0.5714285714285714	1.2610837438423645	-0.2734375	0.2734375
36	43	-0.3448275862068966	-1.0	1.0	-0.6896551724137931	0.5333333333333333	1.2229885057471264	-0.2819548872180451	0.2819548872180451
47	26	-0.3448275862068966	-1.0	1.0	-0.6206896551724138	0.6	1.2206896551724138	-0.2824858757062147	0.2824858757062147
43	26	-0.3448275862068966	-1.0	1.0	-0.6206896551724138	0.5517241379310345	1.1724137931034484	-0.29411764705882354	0.29411764705882354
55	43	-0.3448275862068966	-1.0	1.0	-0.6896551724137931	0.4827586206896552	1.1724137931034484	-0.29411764705882354	0.29411764705882354
58	42	-0.3448275862068966	-1.0	0.8928571428571429	-0.6896551724137931	0.4642857142857143	1.1539408866995076	-0.29882604055496265	0.29882604055496265
31	42	-0.3448275862068966	-1.0	0.8928571428571429	-0.7931034482758621	0.3571428571428571	1.1502463054187193	-0.29978586723768735	0.29978586723768735
33	42	-0.3448275862068966	-1.0	1.0	-0.7931034482758621	0.3333333333333333	1.1264367816091954	-0.30612244897959184	0.30612244897959184
48	23	-0.3448275862068966	-1.0	0.8928571428571429	-0.5517241379310345	0.5714285714285714	1.1231527093596059	-0.30701754385964913	0.30701754385964913
38	26	-0.3448275862068966	-1.0	0.8928571428571429	-0.6206896551724138	0.5	1.1206896551724137	-0.30769230769230776	0.30769230769230776
